Unnamed: 0,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,Keyword,ID,topic,topic_prob,topic_keywords
3365,1.97e+18,10/9/2025 23:12,0,omong bikin fanmerch nikki pound for pound cf kemarin tawa (laugh) tidak apa apa currency rendah pound for pound murah didolarin merch ku takut kena drama orang orang that's ok polisi internet protocol fan jual samsek biar aman mental,1.97e+18,,randomable_,in,0,0,0,https://x.com/undefined/status/1965916214489927796,630875770.0,Polisi,3366,-1,,
3366,1.97e+18,10/9/2025 23:12,0,polisi indonesia rahasia,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965916200028049671,261175161.0,Polisi,3367,28,1.0,"indonesia, seram, bisanya, berpihak, berguna, die, minat, manusiawi, keburu, memeras"
3367,1.97e+18,10/9/2025 23:09,1,biologi tulis rela ditangkap polisi tuduhan penangkapannya pencurian hatimu punyaku mencintai ilusi izinkan berimajinasi,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965915535817978051,1.68e+18,Polisi,3368,-1,,
3369,1.97e+18,10/9/2025 23:08,0,kondisi malam steobo lampu polisi nyalapdhal kondisi silaunya main,1.97e+18,,arina1525,in,0,1,0,https://x.com/undefined/status/1965915335326134682,1.47e+18,Polisi,3370,16,0.07628756791210221,"kelakuannya, polisinya, masuknya, jual, tentara, sawah, malingnya, sistem, lobi, ngejar"
3370,1.97e+18,10/9/2025 23:08,9,mengatai real soon now ngebayiin zh tawa (laugh) lucu nganggep orang umur dirty jokes bayi desah desah ngelewatin polisi tidur,1.97e+18,https://pbs.twimg.com/ext_tw_video_thumb/1965915194795896833/pu/img/LpYWIyvHYh0xFEHF.jpg,v4nc1_b0zz,in,1,0,3,https://x.com/undefined/status/1965915229713485969,1.52e+18,Polisi,3371,25,0.29486038788195074,"laugh, tawa, singapore, britain, nyebrang, rada, force, louis, kc, funny"
3371,1.97e+18,10/9/2025 23:08,0,sayang pelaku curanmor tolong maling motor rumah polisi anggarannya gede,1.97e+18,,HSFxSanemi,in,0,1,0,https://x.com/undefined/status/1965915191910256932,3241500147.0,Polisi,3372,27,0.1062990070541971,"motor, maling, hilang, cikarang, dompet, seharga, laporan, ketangkep, kantor, barang"
3372,1.97e+18,10/9/2025 23:07,0,indonesia polisi nepal otak amplifier waras tunggu indonesia menyusul hidup wowo ecstasy salah hidup jokowi salah hidup rakyat indonesia,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965914957570314706,1.83e+18,Polisi,3373,4,1.0,"amplifier, tunjangan, rakyat, sumber, dpr, rumah, reformasipolri, resetindonesia, korban, resmi"
3373,1.97e+18,10/9/2025 23:06,21,viral proses bekasi coba kauh ibukota negara berpa polisi,1.97e+18,,MurtadhaOne1,in,0,0,0,https://x.com/undefined/status/1965914733648973916,2317024195.0,Polisi,3374,22,0.4910908806410271,"viral, virus, word, by, mouth, email, an, bekasi, etc, that"
3374,1.97e+18,10/9/2025 23:03,4,polisi mengayomi rakyat impian oknum oknum alasan laporan kehilangan rakyat keproses,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965913962408718768,1.06e+18,Polisi,3375,-1,,
3375,1.97e+18,10/9/2025 23:03,0,prabowo berani mencopot termul polisi korup ganti polisi cerdas jujur adil suap rakus indonesia damai bersih derama politik indonesia tangan keadilan jujur,1.97e+18,,sabrinaazel,in,0,0,0,https://x.com/undefined/status/1965913940686467138,1.13e+18,Polisi,3376,2,0.14446113938347224,"indonesiagelap, polrimusuhbersama, indonesia, polisipembunuh, sir, bubarkandpr, indonesiareset, indonesiabisa, rakyatbisa, indonesiacemas"
3376,1.97e+18,10/9/2025 23:03,0,tupoksinya polisi pengamanan,1.97e+18,,NenkMonica,in,0,0,0,https://x.com/undefined/status/1965913932352430157,1.8e+18,Polisi,3377,21,0.19864773670956185,"mojokerto, lintas, penganiayaan, pengaturan, pagi, sekolah, mati, kota, satlantas, penguasa"
3377,1.97e+18,10/9/2025 23:02,0,polisi menolak diproses makan gaji buta,1.97e+18,,randomable_,in,0,0,0,https://x.com/undefined/status/1965913798046527915,7.36e+17,Polisi,3378,-1,,
3378,1.97e+18,10/9/2025 23:01,1,polisi nepal contoh,1.97e+18,,randomable_,in,0,0,0,https://x.com/undefined/status/1965913603405738425,2644591436.0,Polisi,3379,6,1.0,"nepal, pm, protes, kathmandu, bentrokan, information, larangan, oli, antikorupsi, media"
3380,1.97e+18,10/9/2025 22:49,0,kali gebukin sampah masyarakat melepas bikin orang polisi berhubungan,1.97e+18,,Resty_J_Cayah,in,0,0,0,https://x.com/undefined/status/1965910498941280542,9.05e+17,Polisi,3381,-1,,
3381,1.97e+18,10/9/2025 22:49,2,polisi jujur tumnalkan oenguasa tetaoi jualah temoat perubahan,1.97e+18,,P3gEl,in,0,0,0,https://x.com/undefined/status/1965910472189964353,1.69e+18,Polisi,3382,-1,,
3382,1.97e+18,10/9/2025 22:49,0,percaya maling kenal polisi percaya rakyat dikenal polisi itubuktinya,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965910463180571054,1248726242.0,Polisi,3383,-1,,
3383,1.97e+18,10/9/2025 22:47,0,selamat pagi kurangkah bukti institusi dibawah pimpinan damkar ayolah pecatkapolri gantikapolri ordeomonomon,1.97e+18,,chococrispyluvv,in,0,1,0,https://x.com/undefined/status/1965910077946429526,1.08e+18,Polisi,3384,-1,,
3384,1.97e+18,10/9/2025 22:47,49,kumpulkan closed-circuit television polisi ditangan jaksa barang bukti closed-circuit television hilang bayangkan permainan oknum gerombolan,1.97e+18,,gerqbera,in,0,1,0,https://x.com/undefined/status/1965910046090629274,1.51e+18,Polisi,3385,48,1.0,"simpulkan, bukti, murni, gamma, pelakunya, laka, unnes, hilang, rilis, cari"
3385,1.97e+18,10/9/2025 22:46,1,wajarlah kemarin kntr polisi porak porandakan masyarakat memalukan kelakuanya,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965909866222084527,1.59e+18,Polisi,3386,-1,,
3386,1.97e+18,10/9/2025 22:46,0,warga nangkap maling malingnya disuruh dilepas polisi kerja,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965909843019272598,81766731.0,Polisi,3387,-1,,
3387,1.97e+18,10/9/2025 22:46,0,alasanku bercitacita tentarapolisi malas robot,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965909772903068054,1.08e+18,Polisi,3388,27,0.02822813935641291,"motor, maling, hilang, cikarang, dompet, seharga, laporan, ketangkep, kantor, barang"
3388,1.97e+18,10/9/2025 22:45,0,polisi wajib pecat kelakuan polisi cikarang utara mohon pecat,1.97e+18,,GoodRecom,in,0,0,0,https://x.com/undefined/status/1965909417171497211,1.68e+18,Polisi,3389,-1,,
3389,1.97e+18,10/9/2025 22:43,1,gosah lapor polisi ketangkap patahin kaki tangannya malingnya kerjasama oknum,1.97e+18,,Divpropam,in,0,0,0,https://x.com/undefined/status/1965908907798520224,8.01e+17,Polisi,3390,-1,,
3390,1.97e+18,10/9/2025 22:42,1,pokisi dimana suka mengkambing hitam orang ketemu pembunuhan sulit percayalah perubahan polisi polisi pol islam amin islam suka pandai berbohong jujur mending diam,1.97e+18,,mengsimeow,in,0,0,0,https://x.com/undefined/status/1965908820921827484,1.69e+18,Polisi,3391,-1,,
3391,1.97e+18,10/9/2025 22:41,6,polisi mempersulit rakyat pecat digeruduk warga,1.97e+18,,masmasaj,in,0,0,0,https://x.com/undefined/status/1965908622359278068,40231340.0,Polisi,3392,-1,,
3392,1.97e+18,10/9/2025 22:41,0,orang model polisi maling disuruh melepas melindungi mengayomi anjingkah,1.97e+18,,Divpropam,in,0,0,0,https://x.com/undefined/status/1965908613966475673,1.37e+18,Polisi,3393,107,1.0,"orang, dimaafkan, begonya, kegocek, obyektif, ngebakar, didunia, unik, mual, malaka"
3393,1.97e+18,10/9/2025 22:41,63,licik polisi nepal polisi indonesia,1.97e+18,,gerqbera,in,0,3,0,https://x.com/undefined/status/1965908607452721500,9.13e+17,Polisi,3394,6,0.39653321972582045,"nepal, pm, protes, kathmandu, bentrokan, information, larangan, oli, antikorupsi, media"
3394,1.97e+18,10/9/2025 22:41,0,sulusix termul polisi korup wajib copot termul polisi korup copot paralytic koruptor paralytic bandar sabu sabu dinasti keluarga jokowi public key infrastructure iblis licik sikat polisix wajib ganti cerdas jujur adil suap rakus,1.97e+18,,Dirgahayu394,in,0,0,0,https://x.com/undefined/status/1965908605150073172,1.59e+18,Polisi,3395,-1,,
3395,1.97e+18,10/9/2025 22:41,0,demo damai nepal meledak kerusuhan demonstran mati ditembak polisi,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965908517866684920,1.68e+18,Polisi,3396,6,0.745108015071741,"nepal, pm, protes, kathmandu, bentrokan, information, larangan, oli, antikorupsi, media"
3396,1.97e+18,10/9/2025 22:38,3,percaya polisi percaya media sosial mengayomi,1.97e+18,,randomable_,in,0,0,0,https://x.com/undefined/status/1965907825445790025,1.08e+18,Polisi,3397,-1,,
3397,1.97e+18,10/9/2025 22:38,0,berharap polisi anggota dicarikan pasal ringan,1.97e+18,,_asif,in,0,0,0,https://x.com/undefined/status/1965907791048224983,112243322.0,Polisi,3398,-1,,
3398,1.97e+18,10/9/2025 22:38,0,nepal polisi tahanan rakyat polri dibubarkan bermanfaat,1.97e+18,,BarisanPemudaRI,in,0,0,0,https://x.com/undefined/status/1965907728595038336,1.59e+18,Polisi,3399,6,0.4980328438649088,"nepal, pm, protes, kathmandu, bentrokan, information, larangan, oli, antikorupsi, media"
3399,1.97e+18,10/9/2025 22:37,0,akibat polisi hasil menyogok,1.97e+18,,neVerAl0nely__,in,0,0,0,https://x.com/undefined/status/1965907439485915149,99671705.0,Polisi,3400,52,0.3111850786550855,"masyarakat, iko, dipercaya, dibunuh, julian, mengobati, jengkel, kurun, menyogok, penjagaan"
3400,1.97e+18,10/9/2025 22:33,3,polisi indonesia nepalkan kejadian kenaikan jabatan rakyat mati sorry i asked sorry i asked,1.97e+18,,randomable_,in,0,0,0,https://x.com/undefined/status/1965906451173716323,1.18e+18,Polisi,3401,6,0.7822191196692458,"nepal, pm, protes, kathmandu, bentrokan, information, larangan, oli, antikorupsi, media"
3401,1.97e+18,10/9/2025 22:32,1,polisi memikirkan dom ambil skck domisili ribet birokrasinya digital dasar pakai regist daring prosesnya luring,1.97e+18,,kompascom,in,0,0,0,https://x.com/undefined/status/1965906340846645433,1.45e+18,Polisi,3402,-1,,
3402,1.97e+18,10/9/2025 22:32,0,uang segitu banyaknya hasil majakin rakyat anggarkan polisi memperbaiki meningkatkan kinerjanya muncul ketololan ketololan,1.97e+18,,SianiparRismon,in,0,0,0,https://x.com/undefined/status/1965906152228848091,1.87e+18,Polisi,3403,-1,,
3403,1.97e+18,10/9/2025 22:32,0,polisi zaman orok bodoh stop it,1.97e+18,,BiLLRaY2019,in,0,0,0,https://x.com/undefined/status/1965906135472550091,1.93e+18,Polisi,3404,20,1.0,"bodoh, koar, anjing, sahroni, nasdem, orang, sedunia, fajar, suryo, ahmad"
3404,1.97e+18,10/9/2025 22:31,1,polisi pagi atur lintas just a minute 6jam,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965905992807522774,1.63e+18,Polisi,3405,-1,,
3405,1.97e+18,10/9/2025 22:31,2,list orang kuantemin seandainya benaran order pejabat manapun polisi manapun buzzer manapun panit teksid urus voli funny drivers nyala street timothy ronald integrated development environment portal tapping ditutup minggu,1.97e+18,,,in,0,3,0,https://x.com/undefined/status/1965905965062172796,1.39e+18,Polisi,3406,102,1.0,"development, integrated, environment, bagus, manapun, biji, sarjana, bi, akrab, biar"
3406,1.97e+18,10/9/2025 22:27,299,charlie kirk aktivis konservatif pendiri turning titik united states of america memobilisasi pemilih muda partai republik sekutu trump ditembak mati somebody else's problem acara utah valley universitas pelaku ditahan polisi identitas motif,1.97e+18,https://pbs.twimg.com/media/G0hMIHZasAIGc-S.jpg,randomable_,in,2,17,62,https://x.com/undefined/status/1965904946274152650,1.91e+18,Polisi,3407,-1,,
3407,1.97e+18,10/9/2025 22:26,1,termul bodoh akut bukanx menangkap silfester derama seharusx termul polisi korup secepatx copot prabowo sri molyono judi ari copot menangkapx paralytic koruptor termul polisi korup rawat wowok,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965904664312033297,1.27e+18,Polisi,3408,-1,,
3408,1.97e+18,10/9/2025 22:25,0,menambah alasan membenci anak pejabat artis polisi tentara dsb,1.97e+18,,BiLLRaY2019,in,0,0,0,https://x.com/undefined/status/1965904386657497302,862252338.0,Polisi,3409,-1,,
3410,1.97e+18,10/9/2025 22:23,1,polisi bawain uang banyakbiar laporan urus,1.97e+18,,mas_yanz,in,0,1,0,https://x.com/undefined/status/1965904073846296840,1.72e+18,Polisi,3411,-1,,
3411,1.97e+18,10/9/2025 22:22,0,pelaku buatan rakyat dipalak ditendang digebuk difitnah dijebloskan penjara orang dibegitukan polisi bobrok mental kriminal empati penjahat korban,1.97e+18,https://pbs.twimg.com/media/G0hLDNYXYAAtYqv.jpg,abu_waras,in,0,0,1,https://x.com/undefined/status/1965903760821309555,1.59e+18,Polisi,3412,61,0.047865565081924875,"mental, sdm, mentalnya, rawat, tes, buru, kriminal, organisasi, bayangkan, sir"
3412,1.97e+18,10/9/2025 22:21,0,rekrut polisi didoktrin hasilnya bodoh arogan,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965903583083377029,1.29e+18,Polisi,3413,20,0.5724268037087344,"bodoh, koar, anjing, sahroni, nasdem, orang, sedunia, fajar, suryo, ahmad"
3413,1.97e+18,10/9/2025 22:20,2,sarjana bidang berkaitan hukum amplifier ilmu sosial direkrut terapkan pendidikan jangka biar polisi matang berwawasan memahami tugas peran sekedar petantang petenteng,1.97e+18,,MurtadhaOne1,in,0,0,1,https://x.com/undefined/status/1965903253629186265,1.54e+18,Polisi,3414,4,0.7402198047859216,"amplifier, tunjangan, rakyat, sumber, dpr, rumah, reformasipolri, resetindonesia, korban, resmi"
3414,1.97e+18,10/9/2025 22:18,0,kenap polisi blunder oaham arti mengayomi paham tupoksi,1.97e+18,,Divpropam,in,0,1,0,https://x.com/undefined/status/1965902801428688938,1.41e+18,Polisi,3415,-1,,
3415,1.97e+18,10/9/2025 22:18,0,chika jessica akui keponakan alami trauma berat korban pemukulan oknum polisi,1.97e+18,,randomable_,in,0,0,1,https://x.com/undefined/status/1965902724287037917,187182071.0,Polisi,3416,-1,,
3416,1.97e+18,10/9/2025 22:17,1,kelakuan polisi indonesia,1.97e+18,,randomable_,in,0,0,0,https://x.com/undefined/status/1965902560478507140,9.52e+17,Polisi,3417,28,0.058639266132119706,"indonesia, seram, bisanya, berpihak, berguna, die, minat, manusiawi, keburu, memeras"
3417,1.97e+18,10/9/2025 22:17,0,duitnya brother polisi gerak duitnya,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965902481411682528,148295645.0,Polisi,3418,-1,,
3419,1.97e+18,10/9/2025 22:15,0,hey you dpr ri tunjukkan indonesia menjalankan fungsi legislasi rekomendasikan polisi memeriksa dugaan ijazah transparan sesuai ketentuan hukum,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965901987368587331,1578222594.0,Polisi,3420,2,0.07006021898370071,"indonesiagelap, polrimusuhbersama, indonesia, polisipembunuh, sir, bubarkandpr, indonesiareset, indonesiabisa, rakyatbisa, indonesiacemas"
3420,1.97e+18,10/9/2025 21:00,0,anak anakmu polisi ngnt tabur tuai,1.97e+18,,randomable_,in,0,0,0,https://x.com/undefined/status/1965883128557584857,1.67e+18,Polisi,3421,-1,,
3421,1.97e+18,10/9/2025 20:59,15,keren polisi harganya,1.97e+18,,randomable_,in,0,0,0,https://x.com/undefined/status/1965882874491711738,1529594472.0,Polisi,3422,-1,,
3422,1.97e+18,10/9/2025 20:58,1,polisi senang dikasih bahan kecuali polisi tingkahnya,1.97e+18,,KucengTerbanggg,in,0,0,0,https://x.com/undefined/status/1965882506450022403,9.2e+17,Polisi,3423,-1,,
3423,1.97e+18,10/9/2025 20:58,0,anggota polisi khilafah,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965882474577494094,1.75e+18,Polisi,3424,-1,,
3424,1.97e+18,10/9/2025 20:56,0,demo kayaknya warga versus polisi tni laporin,1.97e+18,,TirtoID,in,0,0,0,https://x.com/undefined/status/1965882111858274518,1.79e+18,Polisi,3425,-1,,
3425,1.97e+18,10/9/2025 20:55,0,kantor polisi gangsu,1.97e+18,,Ary_PrasKe2,in,0,0,0,https://x.com/undefined/status/1965881890084458861,1.01e+18,Polisi,3426,-1,,
3426,1.97e+18,10/9/2025 20:53,0,heboh isu titik sniper malang polisi bicara,1.97e+18,,neVerAl0nely__,in,0,0,0,https://x.com/undefined/status/1965881277078450662,8.13e+17,Polisi,3427,-1,,
3427,1.97e+18,10/9/2025 20:51,0,muri uyu muhuro wabereye ku cyicaro gikuru see you polisi giherereye kacyiru uyu muyobozi yabasabye gukomeza kwitwara neza body odour bamwizeza intsinzi,1.97e+18,,DarsAlexandra1,in,0,0,0,https://x.com/undefined/status/1965880817156239813,1.47e+18,Polisi,3428,29,1.0,"kwa, watu, hii, kifafa, kama, mixed, race, baada, mahakamani, mauaji"
3428,1.97e+18,10/9/2025 20:50,0,umuyobozi polisi rwanda igp computer graphics flix namuhoranye yahuye amakipe yombi volleyball mbere uko yerekeza muri uganda multi user irushanwa mpuzamahanga rya kavc riteganyijwe gukinwa tariki nzeri,1.97e+18,,ARSIPAJA,in,0,0,0,https://x.com/undefined/status/1965880548322423060,9.74e+17,Polisi,3429,99,1.0,"multi, see, user, you, graphics, computer, kursus, uyu, muri, pistol"
3429,1.97e+18,10/9/2025 20:48,0,laporan warga sipil tewas bentrokan protes antikorupsi nepal polisimiliter penangkapan massal ratusan demonstran ditahan amnesty hrw penyiksaan catatan perlakuan buruk,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965880042568954285,7.97e+17,Polisi,3430,6,0.663968891598309,"nepal, pm, protes, kathmandu, bentrokan, information, larangan, oli, antikorupsi, media"
3430,1.97e+18,10/9/2025 20:46,2,dikritik institusi person tersinggung teriak teriak yasudah bantuan polisi ngelaksanain tugasnya digaji,1.97e+18,https://pbs.twimg.com/media/G0g1IZzaMAE0xSB.jpg,,in,0,0,0,https://x.com/undefined/status/1965879658203025441,1.81e+18,Polisi,3431,16,1.0,"kelakuannya, polisinya, masuknya, jual, tentara, sawah, malingnya, sistem, lobi, ngejar"
3431,1.97e+18,10/9/2025 20:46,0,tahi nek dadi polisi ngono kui wujud ecstasy,1.97e+18,https://pbs.twimg.com/media/G0g07fQXoAAWAN4.jpg,Umuseke,in,0,0,0,https://x.com/undefined/status/1965879470839181542,339060766.0,Polisi,3432,66,1.0,"ecstasy, heroin, decarlos, jr, naif, riwayat, charlotte, year, kehakiman, departemen"
3432,1.97e+18,10/9/2025 20:46,3,brother charlie kirk kritikal kena tembak question and answer session pro gun rights keluarkan kenyataan pasal mass nashville kematian harga dibayar kekalkan polisi senjata application programming interface hes,1.97e+18,https://pbs.twimg.com/media/G0g0tJlWIAAC275.jpg,,in,0,1,0,https://x.com/undefined/status/1965879464216375750,339060766.0,Polisi,3433,32,0.6360736410020424,"programming, application, interface, kereta, teriak, lautan, senjata, padam, resiko, revolusi"
3433,1.97e+18,10/9/2025 20:45,0,serius polisi polisi nepal,1.97e+18,,qinkqonk,in,0,1,0,https://x.com/undefined/status/1965879235190616462,1.72e+18,Polisi,3434,6,1.0,"nepal, pm, protes, kathmandu, bentrokan, information, larangan, oli, antikorupsi, media"
3434,1.97e+18,10/9/2025 20:45,13,paralytic politisi koruptor ketua partai anggota dpr kriminal kepala polisi korup beking judol,1.97e+18,,nabiylarisfa,in,0,0,3,https://x.com/undefined/status/1965879227468972544,1.15e+18,Polisi,3435,62,1.0,"judol, backing, panik, jatah, situs, budi, diurusi, dialihkan, ancam, diurus"
3435,1.97e+18,10/9/2025 20:42,0,akheratmu tenang polisi,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965878524369338417,1.24e+18,Polisi,3436,-1,,
3436,1.97e+18,10/9/2025 20:40,1,baca berita polisi nepal berbalik rakyat indonesia oknum oknum polisi bela rakyat,1.97e+18,https://pbs.twimg.com/media/G0gzu9aWMAEQlFa.jpg,,in,0,0,0,https://x.com/undefined/status/1965878129165250940,1.06e+18,Polisi,3437,6,1.0,"nepal, pm, protes, kathmandu, bentrokan, information, larangan, oli, antikorupsi, media"
3437,1.97e+18,10/9/2025 20:35,0,berharap institusi maling ketangkep nyuri motor dibawa kantor polisi ditahan disuruh pulang,1.97e+18,,liputan6dotcom,in,0,0,0,https://x.com/undefined/status/1965876770055520407,420220839.0,Polisi,3438,27,0.7553775852432324,"motor, maling, hilang, cikarang, dompet, seharga, laporan, ketangkep, kantor, barang"
3438,1.97e+18,10/9/2025 20:33,2,polisi tni laporkan ferry irwandi dugaan pencemaran nama,1.97e+18,,AraituLaki,in,0,1,0,https://x.com/undefined/status/1965876393839046676,66356758.0,Polisi,3439,19,0.4376767685288488,"ferry, irwandi, tni, pencemaran, laporkan, nama, siber, institusi, dugaan, pidana"
